title,price,quantity,store,availability,primaryProductId,category,longSku,rollback,productType,storeName,storeAddress,storeCity,strikethrough,upc,usItemId,storePostalCode,storeStateOrProvinceCode,reducedPrice,clearance,wupc
Google Chromecast 3rd Gen - NEW,35.0,In stock,34,AVAILABLE,2279A06GN55K,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Google Chromecast,00842776106131,False,Streaming Media Players,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,842776106131,435188866,64772,MO,False,False,
Google Chromecast Ultra,69.0,Limited stock,34,AVAILABLE,65O1BZRUJB52,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",GA3A00403A14,False,Streaming Media Players,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,811571018284,54742301,64772,MO,False,False,0081157101828
"Full Motion TV Wall Mount 10-50"" TVs w/Tilt, Swivel Articulating Arm, HDMI Cable",12.99,Out of stock,34,NOT_AVAILABLE,5S72CY9R1Y2V,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131118958,False,TV & Monitor Mounts,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,681131118958,45162260,64772,MO,False,True,0068113111895
Google Home Mini- Chalk,49.82,Out of stock,34,NOT_AVAILABLE,6K5R92Q662TH,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761019454,False,Home Assistants,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,,732881809,64772,MO,False,False,0842776101945
"Google Smart TV Kit: Google Home Mini and Chromecast, Walmart Exclusive",74.0,Out of stock,34,NOT_AVAILABLE,311DOR9N5O2E,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",00842776107244,False,Home Assistants,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,842776107244,719650769,64772,MO,False,False,
Google Home Mini- Charcoal,49.82,Out of stock,34,NOT_AVAILABLE,2F1TBHZI2E3Z,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761021402,False,Home Assistants,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,,337724315,64772,MO,False,False,0842776102140
"Onn Tilting TV Wall Mount Kit for 24"" to 84"" TVs with HDMI Cable (ONA16TM013E)",19.99,Out of stock,34,NOT_AVAILABLE,64K2BT2GINHG,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134477,True,TV & Monitor Mounts,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,681131134477,55836007,64772,MO,False,False,0068113113447
Roku Premiere Streaming Player NEW 2018 - WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,39.0,In stock,34,AVAILABLE,25SYEIFOS75L,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3920RW,False,Streaming Media Players,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,829610002880,886364048,64772,MO,False,False,
Roku Express HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,29.0,In stock,34,AVAILABLE,5XJMBAL1NW3S,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3900RW,False,Streaming Media Players,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,829610001814,562032082,64772,MO,False,False,0082961000181
HP DeskJet 2622 All-in-One Printer,49.0,Out of stock,34,NOT_AVAILABLE,7GJGB3FPIQSK,Home Page/Shop by Brand/Electronics by Brand/HP/HP Printers,V1N07A#1H5,False,Printers & All-in-Ones,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,191628246861,356481772,64772,MO,False,False,0019162824686
,5.0,In stock,34,AVAILABLE,43HVIF2ULWKY,,,False,VR Headsets,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,681131159630,616121782,64772,MO,False,False,0068113115963
Merge Cube,14.97,Out of stock,34,NOT_AVAILABLE,7CP1XCIIM2XG,"Home Page/Video Games/Video Game Accessories/Accessories for Nintendo, PC, Xbox and PlayStation Systems",ARC-01,False,Video Game Accessories,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,854590007105,968302018,64772,MO,False,False,0085459000710
Onn 6Ft HDMICable,2.12,Out of stock,34,NOT_AVAILABLE,6WEJK59UQZCZ,Home Page/Electronics/Computers/Computer Accessories/Computer Cables & Connectors,00681131097727,False,Audio/Video Cables,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,681131097727,38236250,64772,MO,False,True,0068113109772
Google Chromecast 3rd Gen - NEW,35.0,In stock,36,AVAILABLE,2279A06GN55K,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Google Chromecast,00842776106131,False,Streaming Media Players,Paragould Supercenter,2802 W Kingshighway,Paragould,False,842776106131,435188866,72450,AR,False,False,
Roku Express+ HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,35.0,In stock,34,AVAILABLE,3PVD2LOF3Y40,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3910RW,False,Streaming Media Players,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,829610001890,369278616,64772,MO,False,False,0082961000189
"ONN Full-Motion Wall Mount for 10""- 50"" TVs with Tilt and Swivel Articulating Arm and HDMI Cable (UL Certified)",14.99,Out of stock,34,NOT_AVAILABLE,3QA7SCOX4BIW,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134453,False,TV & Monitor Mounts,Nevada Supercenter,2250 Lincoln Ave,Nevada,True,681131134453,55592117,64772,MO,False,False,0068113113445
,49.0,In stock,34,AVAILABLE,750SUEK3T2ND,,,False,Home Assistants,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,842776105592,434501418,64772,MO,False,False,0084277610559
Roku Premiere Streaming Player NEW 2018 - WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,39.0,In stock,36,AVAILABLE,25SYEIFOS75L,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3920RW,False,Streaming Media Players,Paragould Supercenter,2802 W Kingshighway,Paragould,False,829610002880,886364048,72450,AR,False,False,
Google Home,129.0,In stock,34,AVAILABLE,3OQDZH4PNG0Q,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",00811571018420,False,Home Assistants,Nevada Supercenter,2250 Lincoln Ave,Nevada,False,811571018420,54742302,64772,MO,False,False,0081157101842
Roku Express HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,29.0,In stock,36,AVAILABLE,5XJMBAL1NW3S,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3900RW,False,Streaming Media Players,Paragould Supercenter,2802 W Kingshighway,Paragould,False,829610001814,562032082,72450,AR,False,False,0082961000181
Google Chromecast Ultra,69.0,Limited stock,36,AVAILABLE,65O1BZRUJB52,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",GA3A00403A14,False,Streaming Media Players,Paragould Supercenter,2802 W Kingshighway,Paragould,False,811571018284,54742301,72450,AR,False,False,0081157101828
"Google Smart TV Kit: Google Home Mini and Chromecast, Walmart Exclusive",74.0,Out of stock,36,NOT_AVAILABLE,311DOR9N5O2E,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",00842776107244,False,Home Assistants,Paragould Supercenter,2802 W Kingshighway,Paragould,False,842776107244,719650769,72450,AR,False,False,
Roku Express+ HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,35.0,In stock,36,AVAILABLE,3PVD2LOF3Y40,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3910RW,False,Streaming Media Players,Paragould Supercenter,2802 W Kingshighway,Paragould,False,829610001890,369278616,72450,AR,False,False,0082961000189
,49.0,In stock,36,AVAILABLE,750SUEK3T2ND,,,False,Home Assistants,Paragould Supercenter,2802 W Kingshighway,Paragould,False,842776105592,434501418,72450,AR,False,False,0084277610559
Google Home Mini- Chalk,49.82,Out of stock,36,NOT_AVAILABLE,6K5R92Q662TH,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761019454,False,Home Assistants,Paragould Supercenter,2802 W Kingshighway,Paragould,False,,732881809,72450,AR,False,False,0842776101945
HP DeskJet 2622 All-in-One Printer,49.0,Out of stock,36,NOT_AVAILABLE,7GJGB3FPIQSK,Home Page/Shop by Brand/Electronics by Brand/HP/HP Printers,V1N07A#1H5,False,Printers & All-in-Ones,Paragould Supercenter,2802 W Kingshighway,Paragould,False,191628246861,356481772,72450,AR,False,False,0019162824686
"Full Motion TV Wall Mount 10-50"" TVs w/Tilt, Swivel Articulating Arm, HDMI Cable",12.99,Out of stock,36,NOT_AVAILABLE,5S72CY9R1Y2V,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131118958,False,TV & Monitor Mounts,Paragould Supercenter,2802 W Kingshighway,Paragould,False,681131118958,45162260,72450,AR,False,True,0068113111895
Google Home Mini- Charcoal,49.82,Out of stock,36,NOT_AVAILABLE,2F1TBHZI2E3Z,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761021402,False,Home Assistants,Paragould Supercenter,2802 W Kingshighway,Paragould,False,,337724315,72450,AR,False,False,0842776102140
Google Chromecast 3rd Gen - NEW,35.0,In stock,37,AVAILABLE,2279A06GN55K,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Google Chromecast,00842776106131,False,Streaming Media Players,Farmington Supercenter,707 Walton Dr,Farmington,False,842776106131,435188866,63640,MO,False,False,
Roku Express HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,29.0,In stock,37,AVAILABLE,5XJMBAL1NW3S,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3900RW,False,Streaming Media Players,Farmington Supercenter,707 Walton Dr,Farmington,False,829610001814,562032082,63640,MO,False,False,0082961000181
Google Chromecast Ultra,69.0,Out of stock,37,NOT_AVAILABLE,65O1BZRUJB52,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",GA3A00403A14,False,Streaming Media Players,Farmington Supercenter,707 Walton Dr,Farmington,False,811571018284,54742301,63640,MO,False,False,0081157101828
"ONN Full-Motion Wall Mount for 10""- 50"" TVs with Tilt and Swivel Articulating Arm and HDMI Cable (UL Certified)",14.99,Out of stock,36,NOT_AVAILABLE,3QA7SCOX4BIW,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134453,False,TV & Monitor Mounts,Paragould Supercenter,2802 W Kingshighway,Paragould,True,681131134453,55592117,72450,AR,False,False,0068113113445
Google Home,129.0,In stock,36,AVAILABLE,3OQDZH4PNG0Q,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",00811571018420,False,Home Assistants,Paragould Supercenter,2802 W Kingshighway,Paragould,False,811571018420,54742302,72450,AR,False,False,0081157101842
Roku Express+ HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,35.0,In stock,37,AVAILABLE,3PVD2LOF3Y40,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3910RW,False,Streaming Media Players,Farmington Supercenter,707 Walton Dr,Farmington,False,829610001890,369278616,63640,MO,False,False,0082961000189
,49.0,In stock,37,AVAILABLE,750SUEK3T2ND,,,False,Home Assistants,Farmington Supercenter,707 Walton Dr,Farmington,False,842776105592,434501418,63640,MO,False,False,0084277610559
Onn 6Ft HDMICable,2.12,Out of stock,36,NOT_AVAILABLE,6WEJK59UQZCZ,Home Page/Electronics/Computers/Computer Accessories/Computer Cables & Connectors,00681131097727,False,Audio/Video Cables,Paragould Supercenter,2802 W Kingshighway,Paragould,False,681131097727,38236250,72450,AR,False,True,0068113109772
Merge Cube,14.97,Out of stock,36,NOT_AVAILABLE,7CP1XCIIM2XG,"Home Page/Video Games/Video Game Accessories/Accessories for Nintendo, PC, Xbox and PlayStation Systems",ARC-01,False,Video Game Accessories,Paragould Supercenter,2802 W Kingshighway,Paragould,False,854590007105,968302018,72450,AR,False,False,0085459000710
"Google Smart TV Kit: Google Home Mini and Chromecast, Walmart Exclusive",74.0,Out of stock,37,NOT_AVAILABLE,311DOR9N5O2E,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",00842776107244,False,Home Assistants,Farmington Supercenter,707 Walton Dr,Farmington,False,842776107244,719650769,63640,MO,False,False,
Google Home Mini- Chalk,49.82,Out of stock,37,NOT_AVAILABLE,6K5R92Q662TH,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761019454,False,Home Assistants,Farmington Supercenter,707 Walton Dr,Farmington,False,,732881809,63640,MO,False,False,0842776101945
"Onn Tilting TV Wall Mount Kit for 24"" to 84"" TVs with HDMI Cable (ONA16TM013E)",19.99,Out of stock,36,NOT_AVAILABLE,64K2BT2GINHG,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134477,True,TV & Monitor Mounts,Paragould Supercenter,2802 W Kingshighway,Paragould,False,681131134477,55836007,72450,AR,False,False,0068113113447
Roku Premiere Streaming Player NEW 2018 - WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,39.0,In stock,37,AVAILABLE,25SYEIFOS75L,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3920RW,False,Streaming Media Players,Farmington Supercenter,707 Walton Dr,Farmington,False,829610002880,886364048,63640,MO,False,False,
Google Home,129.0,In stock,37,AVAILABLE,3OQDZH4PNG0Q,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",00811571018420,False,Home Assistants,Farmington Supercenter,707 Walton Dr,Farmington,False,811571018420,54742302,63640,MO,False,False,0081157101842
,1.0,Limited stock,36,AVAILABLE,43HVIF2ULWKY,,,False,VR Headsets,Paragould Supercenter,2802 W Kingshighway,Paragould,False,681131159630,616121782,72450,AR,False,True,0068113115963
Google Home Mini- Charcoal,49.82,Out of stock,37,NOT_AVAILABLE,2F1TBHZI2E3Z,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761021402,False,Home Assistants,Farmington Supercenter,707 Walton Dr,Farmington,False,,337724315,63640,MO,False,False,0842776102140
"Onn Tilting TV Wall Mount Kit for 24"" to 84"" TVs with HDMI Cable (ONA16TM013E)",19.99,Out of stock,37,NOT_AVAILABLE,64K2BT2GINHG,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134477,True,TV & Monitor Mounts,Farmington Supercenter,707 Walton Dr,Farmington,False,681131134477,55836007,63640,MO,False,False,0068113113447
Onn 6Ft HDMICable,2.12,Out of stock,37,NOT_AVAILABLE,6WEJK59UQZCZ,Home Page/Electronics/Computers/Computer Accessories/Computer Cables & Connectors,00681131097727,False,Audio/Video Cables,Farmington Supercenter,707 Walton Dr,Farmington,False,681131097727,38236250,63640,MO,False,True,0068113109772
Roku Premiere Streaming Player NEW 2018 - WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,39.0,In stock,29,AVAILABLE,25SYEIFOS75L,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3920RW,False,Streaming Media Players,Jefferson City Supercenter,724 Stadium West Blv,Jefferson City,False,829610002880,886364048,65109,MO,False,False,
"ONN Full-Motion Wall Mount for 10""- 50"" TVs with Tilt and Swivel Articulating Arm and HDMI Cable (UL Certified)",14.99,Out of stock,37,NOT_AVAILABLE,3QA7SCOX4BIW,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134453,False,TV & Monitor Mounts,Farmington Supercenter,707 Walton Dr,Farmington,True,681131134453,55592117,63640,MO,False,False,0068113113445
"Full Motion TV Wall Mount 10-50"" TVs w/Tilt, Swivel Articulating Arm, HDMI Cable",12.99,Out of stock,37,NOT_AVAILABLE,5S72CY9R1Y2V,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131118958,False,TV & Monitor Mounts,Farmington Supercenter,707 Walton Dr,Farmington,False,681131118958,45162260,63640,MO,False,True,0068113111895
"Google Smart TV Kit: Google Home Mini and Chromecast, Walmart Exclusive",74.0,Out of stock,29,NOT_AVAILABLE,311DOR9N5O2E,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",00842776107244,False,Home Assistants,Jefferson City Supercenter,724 Stadium West Blv,Jefferson City,False,842776107244,719650769,65109,MO,False,False,
Google Home Mini- Charcoal,49.82,Out of stock,29,NOT_AVAILABLE,2F1TBHZI2E3Z,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761021402,False,Home Assistants,Jefferson City Supercenter,724 Stadium West Blv,Jefferson City,False,,337724315,65109,MO,False,False,0842776102140
Roku Express HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,29.0,In stock,29,AVAILABLE,5XJMBAL1NW3S,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3900RW,False,Streaming Media Players,Jefferson City Supercenter,724 Stadium West Blv,Jefferson City,False,829610001814,562032082,65109,MO,False,False,0082961000181
Google Chromecast Ultra,69.0,Limited stock,29,AVAILABLE,65O1BZRUJB52,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",GA3A00403A14,False,Streaming Media Players,Jefferson City Supercenter,724 Stadium West Blv,Jefferson City,False,811571018284,54742301,65109,MO,False,False,0081157101828
"ONN Full-Motion Wall Mount for 10""- 50"" TVs with Tilt and Swivel Articulating Arm and HDMI Cable (UL Certified)",14.99,Out of stock,29,NOT_AVAILABLE,3QA7SCOX4BIW,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134453,False,TV & Monitor Mounts,Jefferson City Supercenter,724 Stadium West Blv,Jefferson City,True,681131134453,55592117,65109,MO,False,False,0068113113445
HP DeskJet 2622 All-in-One Printer,49.0,Out of stock,37,NOT_AVAILABLE,7GJGB3FPIQSK,Home Page/Shop by Brand/Electronics by Brand/HP/HP Printers,V1N07A#1H5,False,Printers & All-in-Ones,Farmington Supercenter,707 Walton Dr,Farmington,False,191628246861,356481772,63640,MO,False,False,0019162824686
,49.0,In stock,29,AVAILABLE,750SUEK3T2ND,,,False,Home Assistants,Jefferson City Supercenter,724 Stadium West Blv,Jefferson City,False,842776105592,434501418,65109,MO,False,False,0084277610559
"Onn Tilting TV Wall Mount Kit for 24"" to 84"" TVs with HDMI Cable (ONA16TM013E)",19.99,Out of stock,29,NOT_AVAILABLE,64K2BT2GINHG,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134477,True,TV & Monitor Mounts,Jefferson City Supercenter,724 Stadium West Blv,Jefferson City,False,681131134477,55836007,65109,MO,False,False,0068113113447
Google Home,129.0,Limited stock,29,AVAILABLE,3OQDZH4PNG0Q,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",00811571018420,False,Home Assistants,Jefferson City Supercenter,724 Stadium West Blv,Jefferson City,False,811571018420,54742302,65109,MO,False,False,0081157101842
